yearmonth,bundle,executeCount,userCount
200804,org.eclipse.m2m.atl.engine,22,5
200804,org.eclipse.m2m.atl.engine.vm,218,52
200804,org.eclipse.m2m.atl.ocl.core,11,4
200804,org.eclipse.m2m.qvt.oml,36,20
200804,org.eclipse.m2m.qvt.oml.common,35,20
200804,org.eclipse.m2m.qvt.oml.common.ui,7,7
200804,org.eclipse.m2m.qvt.oml.cst.parser,7,6
200804,org.eclipse.m2m.qvt.oml.editor.ui,7,5
200804,org.eclipse.m2m.qvt.oml.emf.util,8,6
200804,org.eclipse.m2m.qvt.oml.emf.util.ui,2,2
200804,org.eclipse.m2m.qvt.oml.ocl,7,5
200804,org.eclipse.m2m.qvt.oml.project,4,4
200804,org.eclipse.m2m.qvt.oml.runtime,10,8
200804,org.eclipse.m2m.qvt.oml.runtime.ui,1,1
200804,org.eclipse.m2m.qvt.oml.samples,7,7
200804,org.eclipse.m2m.qvt.oml.ui,35,20
200804,org.eclipse.mylar.context.core,4,1
200804,org.eclipse.mylar.tasks.core,4,1
200804,org.eclipse.mylar.tasks.ui,4,1
200804,org.eclipse.mylyn.bugzilla.core,3333,725
200804,org.eclipse.mylyn.bugzilla.ide,2866,611
200804,org.eclipse.mylyn.bugzilla.ui,3333,723
200804,org.eclipse.mylyn.compatibility,3353,718
200804,org.eclipse.mylyn.context.core,3197,723
200804,org.eclipse.mylyn.context.ui,3185,723
200804,org.eclipse.mylyn.help.ui,7,5
200804,org.eclipse.mylyn.ide.ant,1683,501
200804,org.eclipse.mylyn.ide.ui,131,48
200804,org.eclipse.mylyn.java.ui,3321,720
200804,org.eclipse.mylyn.jira.core,247,52
200804,org.eclipse.mylyn.jira.ui,249,52
200804,org.eclipse.mylyn.monitor.ui,3609,758
200804,org.eclipse.mylyn.monitor.usage,229,49
200804,org.eclipse.mylyn.pde.ui,1675,501
200804,org.eclipse.mylyn.resources.ui,2209,642
200804,org.eclipse.mylyn.tasks.core,3180,725
200804,org.eclipse.mylyn.tasks.ui,3376,729
200804,org.eclipse.mylyn.team.ui,2667,576
200804,org.eclipse.mylyn.trac.core,390,87
200804,org.eclipse.mylyn.trac.ui,397,87
200804,org.eclipse.mylyn.web.core,3350,727
200804,org.eclipse.mylyn.web.tasks,212,45
200804,org.eclipse.mylyn.web.ui,3,1
200804,org.eclipse.mylyn.xplanner.core,182,36
200804,org.eclipse.mylyn.xplanner.ui,185,36
200804,org.eclipse.net4j,4,1
200804,org.eclipse.net4j.tcp,4,1
200804,org.eclipse.net4j.util,4,1
200804,org.eclipse.net4j.util.ui,4,1
200804,org.eclipse.ocl,50,31
200804,org.eclipse.ocl.ecore,48,31
200804,org.eclipse.ocl.uml,8,8
200804,org.eclipse.osgi,3509,827
200804,org.eclipse.osgi.jmx,20,8
200804,org.eclipse.pde,1342,454
200804,org.eclipse.pde.api.tools,58,33
200804,org.eclipse.pde.api.tools.ui,607,217
200804,org.eclipse.pde.build,558,241
200804,org.eclipse.pde.core,1332,453
200804,org.eclipse.pde.runtime,16,9
200804,org.eclipse.pde.ui,2317,583
200804,org.eclipse.pde.ui.templates,34,23
200804,org.eclipse.php.core,33,9
200804,org.eclipse.php.debug.core,4,2
200804,org.eclipse.php.debug.daemon,36,10
200804,org.eclipse.php.debug.ui,11,7
200804,org.eclipse.php.server.core,4,2
200804,org.eclipse.php.server.ui,6,4
200804,org.eclipse.php.ui,32,9
200804,org.eclipse.platform,4,2
200804,org.eclipse.ptp.core,1,1
200804,org.eclipse.ptp.debug.core,1,1
200804,org.eclipse.ptp.debug.ui,1,1
200804,org.eclipse.ptp.rm.ibm.ll.core,1,1
200804,org.eclipse.ptp.rm.ibm.ll.ui,1,1
200804,org.eclipse.ptp.rm.ibm.pe.core,1,1
200804,org.eclipse.ptp.rm.ibm.pe.ui,1,1
200804,org.eclipse.ptp.rm.orte.core,1,1
200804,org.eclipse.ptp.rm.orte.ui,1,1
200804,org.eclipse.ptp.ui,1,1
200804,org.eclipse.rap.ui.intro,4,4
200804,org.eclipse.rap.ui.launch,18,10
200804,org.eclipse.rse.connectorservice.dstore,1,1
200804,org.eclipse.rse.connectorservice.local,23,19
200804,org.eclipse.rse.core,24,20
200804,org.eclipse.rse.efs.ui,9,4
200804,org.eclipse.rse.files.ui,19,15
200804,org.eclipse.rse.services,25,21
200804,org.eclipse.rse.services.files.ftp,1,1
200804,org.eclipse.rse.services.local,23,19
200804,org.eclipse.rse.shells.ui,6,2
200804,org.eclipse.rse.subsystems.files.core,24,20
200804,org.eclipse.rse.subsystems.files.ftp,1,1
200804,org.eclipse.rse.subsystems.files.local,24,20
200804,org.eclipse.rse.subsystems.shells.core,24,20
200804,org.eclipse.rse.subsystems.shells.local,24,20
200804,org.eclipse.rse.ui,24,20
200804,org.eclipse.sdk,3,1
200804,org.eclipse.search,3627,807
200804,org.eclipse.stp.common,79,26
200804,org.eclipse.stp.eid,146,40
200804,org.eclipse.stp.im.resources,2,2
200804,org.eclipse.stp.sc.annvalidator,2,2
200804,org.eclipse.stp.sc.common,36,19
200804,org.eclipse.stp.sc.jaxws,21,14
200804,org.eclipse.stp.sc.xmlvalidator,2,2
200804,org.eclipse.stp.sca,165,42
200804,org.eclipse.stp.soas.deploy.core,162,43
200804,org.eclipse.stp.soas.deploy.models.deployfile,2,2
200804,org.eclipse.stp.soas.deploy.models.deployfile.edit,2,2
200804,org.eclipse.stp.soas.deploy.runtime.cxf,63,23
200804,org.eclipse.stp.soas.deploy.runtime.tuscany,1,1
200804,org.eclipse.stp.soas.deploy.util,162,43
200804,org.eclipse.stp.soas.example.deploydriver,4,3
200804,org.eclipse.swt.jmx,17,8
200804,org.eclipse.swt.layout.grouplayout,1,1
200804,org.eclipse.swt.widgets.baseline,1,1
200804,org.eclipse.target,3,1
200804,org.eclipse.target.webdav,3,1
200804,org.eclipse.team.core,3593,827
200804,org.eclipse.team.cvs.core,3145,711
200804,org.eclipse.team.cvs.ssh,3,3
200804,org.eclipse.team.cvs.ssh2,927,216
200804,org.eclipse.team.cvs.ui,3221,708
200804,org.eclipse.team.examples.filesystem,25,12
200804,org.eclipse.team.svn.core,624,145
200804,org.eclipse.team.svn.mylyn,343,88
200804,org.eclipse.team.svn.ui,636,142
200804,org.eclipse.team.target,3,1
200804,org.eclipse.team.ui,3376,794
200804,org.eclipse.team.webdav,3,1
200804,org.eclipse.tm.terminal,1,1
200804,org.eclipse.tm.terminal.ssh,1,1
200804,org.eclipse.tm.terminal.view,3,2
200804,org.eclipse.tptp.monitoring.instrumentation.ui,27,15
200804,org.eclipse.tptp.monitoring.logui,2,2
200804,org.eclipse.tptp.monitoring.managedagent,5,4
200804,org.eclipse.tptp.monitoring.managedagent.jmx,26,15
200804,org.eclipse.tptp.platform.analysis.codereview.java,5,5
200804,org.eclipse.tptp.platform.analysis.codereview.java.rules,5,5
200804,org.eclipse.tptp.platform.analysis.core,8,8
200804,org.eclipse.tptp.platform.analysis.core.ui,162,97
200804,org.eclipse.tptp.platform.common,131,74
200804,org.eclipse.tptp.platform.common.ui,237,122
200804,org.eclipse.tptp.platform.common.ui.trace,118,68
200804,org.eclipse.tptp.platform.iac.administrator,98,60
200804,org.eclipse.tptp.platform.instrumentation.ui,120,66
200804,org.eclipse.tptp.platform.integration.pde,224,102
200804,org.eclipse.tptp.platform.jvmti.client,111,61
200804,org.eclipse.tptp.platform.la.core,3,2
200804,org.eclipse.tptp.platform.log.views,2,2
200804,org.eclipse.tptp.platform.logging.events,2,2
200804,org.eclipse.tptp.platform.lta.common,1,1
200804,org.eclipse.tptp.platform.models,15,9
200804,org.eclipse.tptp.platform.models.hierarchy,242,123
200804,org.eclipse.tptp.platform.models.lta,1,1
200804,org.eclipse.tptp.platform.probekit.launch,108,61
200804,org.eclipse.tptp.platform.profile.server.core,24,17
200804,org.eclipse.tptp.platform.profile.server.wst,566,194
200804,org.eclipse.tptp.platform.report.core,1,1
200804,org.eclipse.tptp.platform.report.ui,2,2
200804,org.eclipse.tptp.test.samples,1,1
200804,org.eclipse.tptp.test.tools.api,2,1
200804,org.eclipse.tptp.trace.arm.ui,106,63
200804,org.eclipse.tptp.trace.jvmti.client,4,4
200804,org.eclipse.ui,3661,827
200804,org.eclipse.ui.browser,358,224
200804,org.eclipse.ui.cheatsheets,220,145
200804,org.eclipse.ui.console,3396,791
200804,org.eclipse.ui.editors,3576,833
200804,org.eclipse.ui.examples.contributions,21,11
200804,org.eclipse.ui.examples.fieldassist,1,1
200804,org.eclipse.ui.examples.javaeditor,2,1
200804,org.eclipse.ui.examples.readmetool,8,3
200804,org.eclipse.ui.externaltools,670,307
200804,org.eclipse.ui.forms,3678,831
200804,org.eclipse.ui.ide,3634,829
200804,org.eclipse.ui.intro,483,348
200804,org.eclipse.ui.intro.universal,448,335
200804,org.eclipse.ui.navigator,1427,479
200804,org.eclipse.ui.navigator.resources,1288,444
200804,org.eclipse.ui.net,3627,827
200804,org.eclipse.ui.presentations.r21,14,3
200804,org.eclipse.ui.views,3632,824
200804,org.eclipse.ui.views.log,2273,573
200804,org.eclipse.ui.views.properties.tabbed,219,123
200804,org.eclipse.ui.workbench,3647,819
200804,org.eclipse.ui.workbench.texteditor,3598,822
200804,org.eclipse.uml2.codegen.ecore,10,6
200804,org.eclipse.uml2.codegen.ecore.ui,5,2
200804,org.eclipse.uml2.common,46,27
200804,org.eclipse.uml2.common.edit,56,35
200804,org.eclipse.uml2.diagram.activity,30,17
200804,org.eclipse.uml2.diagram.clazz,39,24
200804,org.eclipse.uml2.diagram.codegen,4,4
200804,org.eclipse.uml2.diagram.component,27,14
200804,org.eclipse.uml2.diagram.csd,29,16
200804,org.eclipse.uml2.diagram.deploy,27,14
200804,org.eclipse.uml2.diagram.parser,32,20
200804,org.eclipse.uml2.diagram.profile,28,16
200804,org.eclipse.uml2.diagram.statemachine,29,16
200804,org.eclipse.uml2.diagram.usecase,29,16
200804,org.eclipse.uml2.search,5,5
200804,org.eclipse.uml2.search.ocl,5,5
200804,org.eclipse.uml2.search.ui,4,4
200804,org.eclipse.uml2.uml,106,56
200804,org.eclipse.uml2.uml.ecore.exporter,1,1
200804,org.eclipse.uml2.uml.ecore.importer,31,17
200804,org.eclipse.uml2.uml.edit,56,36
200804,org.eclipse.uml2.uml.editor,17,14
200804,org.eclipse.update.configurator,3481,814
200804,org.eclipse.update.core,3606,800
200804,org.eclipse.update.scheduler,3676,803
200804,org.eclipse.update.ui,562,228
200804,org.eclipse.ve.cde,31,16
200804,org.eclipse.ve.java.core,85,23
200804,org.eclipse.ve.jfc,31,18
200804,org.eclipse.ve.propertysheet,31,16
200804,org.eclipse.ve.swt,7,6
200804,org.eclipse.wst.command.env,508,271
200804,org.eclipse.wst.command.env.ui,30,18
200804,org.eclipse.wst.common.core,3,3
200804,org.eclipse.wst.common.emf,2010,543
200804,org.eclipse.wst.common.emfworkbench.integration,2020,545
200804,org.eclipse.wst.common.environment,75,51
200804,org.eclipse.wst.common.frameworks,2563,594
200804,org.eclipse.wst.common.frameworks.ui,794,308
200804,org.eclipse.wst.common.modulecore,1917,525
200804,org.eclipse.wst.common.project.facet.core,2504,599
200804,org.eclipse.wst.common.project.facet.ui,143,109
200804,org.eclipse.wst.common.snippets,64,47
200804,org.eclipse.wst.common.tests.validation,2,1
200804,org.eclipse.wst.common.ui,55,45
200804,org.eclipse.wst.common.ui.properties,3,1
200804,org.eclipse.wst.common.uriresolver,1348,446
200804,org.eclipse.wst.css.core,920,320
200804,org.eclipse.wst.css.ui,506,203
200804,org.eclipse.wst.dtd.core,1612,473
200804,org.eclipse.wst.dtd.ui,54,34
200804,org.eclipse.wst.html.core,1113,357
200804,org.eclipse.wst.html.ui,1448,396
200804,org.eclipse.wst.internet.cache,1132,402
200804,org.eclipse.wst.internet.monitor.core,12,10
200804,org.eclipse.wst.internet.monitor.ui,14,11
200804,org.eclipse.wst.javascript.core,19,7
200804,org.eclipse.wst.javascript.ui,19,6
200804,org.eclipse.wst.jsdt.atfdebug,17,4
200804,org.eclipse.wst.jsdt.core,1874,478
200804,org.eclipse.wst.jsdt.manipulation,1584,449
200804,org.eclipse.wst.jsdt.ui,1581,449
200804,org.eclipse.wst.jsdt.web.core,1406,378
200804,org.eclipse.wst.jsdt.web.support.jsp,318,124
200804,org.eclipse.wst.jsdt.web.ui,596,217
200804,org.eclipse.wst.server.core,1519,418
200804,org.eclipse.wst.server.http.core,102,54
200804,org.eclipse.wst.server.http.ui,11,8
200804,org.eclipse.wst.server.preview.adapter,130,70
200804,org.eclipse.wst.server.ui,1519,423
200804,org.eclipse.wst.sse.core,2345,615
200804,org.eclipse.wst.sse.ui,1737,503
200804,org.eclipse.wst.validation,1990,535
200804,org.eclipse.wst.validation.ui,104,82
200804,org.eclipse.wst.web,1429,416
200804,org.eclipse.wst.web.ui,129,93
200804,org.eclipse.wst.ws,419,231
200804,org.eclipse.wst.ws.explorer,26,15
200804,org.eclipse.wst.ws.parser,28,15
200804,org.eclipse.wst.ws.service.policy,407,232
200804,org.eclipse.wst.ws.service.policy.ui,2466,513
200804,org.eclipse.wst.ws.ui,30,25
200804,org.eclipse.wst.wsdl,86,35
200804,org.eclipse.wst.wsdl.ui,31,15
200804,org.eclipse.wst.wsdl.validation,1569,423
200804,org.eclipse.wst.wsi,30,14
200804,org.eclipse.wst.wsi.ui,1405,385
200804,org.eclipse.wst.xml.core,2280,608
200804,org.eclipse.wst.xml.ui,1181,413
200804,org.eclipse.wst.xsd.core,1745,496
200804,org.eclipse.wst.xsd.ui,70,37
200804,org.eclipse.wst.xsl.core,8,4
200804,org.eclipse.wst.xsl.debug.ui,4,2
200804,org.eclipse.wst.xsl.launching,2,1
200804,org.eclipse.xsd,552,229
200804,org.eclipse.xsd.ecore.exporter,1,1
200804,org.eclipse.xsd.ecore.importer,18,8
200804,org.eclipse.xsd.edit,6,3
200804,org.eclipse.xsd.editor,2,2
200805,org.eclipse.ajdt.core,172,39
200805,org.eclipse.ajdt.examples,3,1
200805,org.eclipse.ajdt.ui,117,33
200805,org.eclipse.am3.tools.tge,5,1
200805,org.eclipse.ant.core,905,340
200805,org.eclipse.ant.ui,2106,748
200805,org.eclipse.atf.compatibility.jsdt,1,1
200805,org.eclipse.atf.compatibility.php.core,2,2
200805,org.eclipse.atf.core,2,1
200805,org.eclipse.atf.javascript.validator,3,2
200805,org.eclipse.atf.mozilla.ide.core,3,2
200805,org.eclipse.atf.mozilla.ide.debug.ui,10,5
200805,org.eclipse.atf.mozilla.ide.ui,4,1
200805,org.eclipse.atf.personality.dojo.core,2,1
200805,org.eclipse.atf.ui,2,1
200805,org.eclipse.birt.chart.device.extension,5,5
200805,org.eclipse.birt.chart.device.svg,1,1
200805,org.eclipse.birt.chart.device.swt,18,10
200805,org.eclipse.birt.chart.engine,44,19
200805,org.eclipse.birt.chart.engine.extension,17,10
200805,org.eclipse.birt.chart.examples,3,2
200805,org.eclipse.birt.chart.reportitem,43,17
200805,org.eclipse.birt.chart.reportitem.ui,45,18
200805,org.eclipse.birt.chart.ui,43,18
200805,org.eclipse.birt.chart.ui.extension,18,9
200805,org.eclipse.birt.core,73,24
200805,org.eclipse.birt.core.ui,41,17
200805,org.eclipse.birt.data,40,14
200805,org.eclipse.birt.data.aggregation,19,10
200805,org.eclipse.birt.data.oda,6,1
200805,org.eclipse.birt.report.data.adapter,36,13
200805,org.eclipse.birt.report.data.oda.jdbc,26,10
200805,org.eclipse.birt.report.data.oda.jdbc.dbprofile.sampledb,12,5
200805,org.eclipse.birt.report.data.oda.jdbc.ui,17,9
200805,org.eclipse.birt.report.data.oda.sampledb,17,7
200805,org.eclipse.birt.report.data.oda.sampledb.ui,11,6
200805,org.eclipse.birt.report.data.oda.xml.ui,3,1
200805,org.eclipse.birt.report.debug.ui,277,84
200805,org.eclipse.birt.report.designer.core,46,19
200805,org.eclipse.birt.report.designer.ui,46,18
200805,org.eclipse.birt.report.designer.ui.cubebuilder,41,18
200805,org.eclipse.birt.report.designer.ui.editor.script,36,16
200805,org.eclipse.birt.report.designer.ui.editor.xml.wtp,35,16
200805,org.eclipse.birt.report.designer.ui.editors,43,18
200805,org.eclipse.birt.report.designer.ui.editors.schematic,43,18
200805,org.eclipse.birt.report.designer.ui.ide,45,18
200805,org.eclipse.birt.report.designer.ui.lib,7,5
200805,org.eclipse.birt.report.designer.ui.lib.explorer,19,12
200805,org.eclipse.birt.report.designer.ui.preview.web,37,16
200805,org.eclipse.birt.report.designer.ui.samplesview,3,1
200805,org.eclipse.birt.report.designer.ui.views,41,18
200805,org.eclipse.birt.report.engine,63,20
200805,org.eclipse.birt.report.engine.dataextraction.csv,2,2
200805,org.eclipse.birt.report.engine.emitter.html,28,9
200805,org.eclipse.birt.report.engine.emitter.pdf,3,3
200805,org.eclipse.birt.report.item.crosstab.ui,42,18
200805,org.eclipse.birt.report.model,46,19
200805,org.eclipse.birt.report.model.adapter.oda,17,9
200805,org.eclipse.birt.report.viewer,53,13
200805,org.eclipse.bpel.common.model,1,1
200805,org.eclipse.bpel.model,1,1
200805,org.eclipse.bpel.runtimes,1,1
200805,org.eclipse.bpel.ui,1,1
200805,org.eclipse.bpel.validator,1,1
200805,org.eclipse.buckminster.ant,17,7
200805,org.eclipse.buckminster.core,5,4
200805,org.eclipse.buckminster.cvs,5,4
200805,org.eclipse.buckminster.jdt,15,6
200805,org.eclipse.buckminster.maven,5,4
200805,org.eclipse.buckminster.p4,5,4
200805,org.eclipse.buckminster.pde,15,6
200805,org.eclipse.buckminster.runtime,16,7
200805,org.eclipse.buckminster.subclipse,1,1
200805,org.eclipse.buckminster.ui,16,7
200805,org.eclipse.cdt,4,2
200805,org.eclipse.cdt.core,1230,239
200805,org.eclipse.cdt.core.tests,117,23
200805,org.eclipse.cdt.debug.core,899,202
200805,org.eclipse.cdt.debug.gdbjtag.core,5,3
200805,org.eclipse.cdt.debug.gdbjtag.ui,5,3
200805,org.eclipse.cdt.debug.mi.core,395,132
200805,org.eclipse.cdt.debug.mi.ui,402,132
200805,org.eclipse.cdt.debug.ui,745,183
200805,org.eclipse.cdt.doc.user,2,1
200805,org.eclipse.cdt.launch,722,207
200805,org.eclipse.cdt.make.core,826,168
200805,org.eclipse.cdt.make.ui,1016,209
200805,org.eclipse.cdt.managedbuilder.core,729,153
200805,org.eclipse.cdt.managedbuilder.core.tests,52,11
200805,org.eclipse.cdt.managedbuilder.gnu.ui,379,116
200805,org.eclipse.cdt.managedbuilder.ui,234,105
200805,org.eclipse.cdt.managedbuilder.ui.tests,8,5
200805,org.eclipse.cdt.managedbuilder.xlc.ui,12,8
200805,org.eclipse.cdt.mylyn.ui,77,31
200805,org.eclipse.cdt.refactoring,124,36
200805,org.eclipse.cdt.ui,1006,207
200805,org.eclipse.cdt.ui.tests,78,15
200805,org.eclipse.compare,6905,1505
200805,org.eclipse.compare.examples.xml,2,2
200805,org.eclipse.contribution.visualiser,5,3
200805,org.eclipse.contribution.xref.core,12,6
200805,org.eclipse.contribution.xref.ui,13,6
200805,org.eclipse.core.contenttype,9262,1772
200805,org.eclipse.core.databinding,9211,1765
200805,org.eclipse.core.expressions,9286,1773
200805,org.eclipse.core.filebuffers,9232,1775
200805,org.eclipse.core.filesystem,9237,1766
200805,org.eclipse.core.jobs,9267,1773
200805,org.eclipse.core.net,9269,1774
200805,org.eclipse.core.resources,9267,1773
200805,org.eclipse.core.resources.jmx,24,8
200805,org.eclipse.core.runtime,9276,1773
200805,org.eclipse.core.runtime.compatibility,9277,1772
200805,org.eclipse.core.runtime.compatibility.auth,9275,1772
200805,org.eclipse.core.variables,7565,1517
200805,org.eclipse.cosmos.rm.repository,1,1
200805,org.eclipse.cosmos.rm.smlif,1,1
200805,org.eclipse.cosmos.rm.validation,14,1
200805,org.eclipse.datatools.connectivity,687,297
200805,org.eclipse.datatools.connectivity.apache.derby,282,110
200805,org.eclipse.datatools.connectivity.apache.derby.ui,62,41
200805,org.eclipse.datatools.connectivity.db.derby,3,1
200805,org.eclipse.datatools.connectivity.db.generic,51,32
200805,org.eclipse.datatools.connectivity.db.generic.ui,61,39
200805,org.eclipse.datatools.connectivity.derby,5,3
200805,org.eclipse.datatools.connectivity.derby.ui,3,1
200805,org.eclipse.datatools.connectivity.jdt,3,1
200805,org.eclipse.datatools.connectivity.oda,61,35
200805,org.eclipse.datatools.connectivity.oda.consumer,31,12
200805,org.eclipse.datatools.connectivity.oda.design,19,11
200805,org.eclipse.datatools.connectivity.oda.design.ui,93,71
200805,org.eclipse.datatools.connectivity.oda.flatfile,2,2
200805,org.eclipse.datatools.connectivity.oda.flatfile.ui,13,11
200805,org.eclipse.datatools.connectivity.oda.profile,71,51
200805,org.eclipse.datatools.connectivity.oda.template.ui,5,3
200805,org.eclipse.datatools.connectivity.sqm.core,382,174
200805,org.eclipse.datatools.connectivity.sqm.core.ui,150,75
200805,org.eclipse.datatools.connectivity.sqm.fe.ui,4,2
200805,org.eclipse.datatools.connectivity.sqm.fe.ui.actions,4,2
200805,org.eclipse.datatools.connectivity.sqm.server.ui,138,66
200805,org.eclipse.datatools.connectivity.ui,335,203
200805,org.eclipse.datatools.connectivity.ui.dse,283,168
200805,org.eclipse.datatools.enablement.hsqldb,9,6
200805,org.eclipse.datatools.enablement.hsqldb.ui,58,37
200805,org.eclipse.datatools.enablement.ibm.db2.iseries,3,2
200805,org.eclipse.datatools.enablement.ibm.db2.iseries.ui,1,1
200805,org.eclipse.datatools.enablement.ibm.db2.luw,113,53
200805,org.eclipse.datatools.enablement.ibm.db2.luw.profile,3,1
200805,org.eclipse.datatools.enablement.ibm.db2.luw.ui,69,45
200805,org.eclipse.datatools.enablement.ibm.db2.zseries,1,1
200805,org.eclipse.datatools.enablement.ibm.db2.zseries.ui,1,1
200805,org.eclipse.datatools.enablement.ibm.informix.ui,1,1
200805,org.eclipse.datatools.enablement.ibm.ui,1,1
200805,org.eclipse.datatools.enablement.jdt.classpath,16,6
200805,org.eclipse.datatools.enablement.jdt.dbunit,1,1
200805,org.eclipse.datatools.enablement.msft.sqlserver,99,40
200805,org.eclipse.datatools.enablement.msft.sqlserver.profile,2,2
200805,org.eclipse.datatools.enablement.msft.sqlserver.ui,63,41
200805,org.eclipse.datatools.enablement.mysql,72,25
200805,org.eclipse.datatools.enablement.mysql.profile,3,1
200805,org.eclipse.datatools.enablement.mysql.ui,64,43
200805,org.eclipse.datatools.enablement.oda.ecore,5,1
